date;item_id;amount
2021-02-01;1;1
2021-01-30;1;1
2013-02-20;1971;1
2013-02-14;3351;1
2013-01-29;3778;1
2013-01-07;3778;3
2013-01-28;3778;1
2013-02-02;3778;1
2013-02-28;3778;1
2013-01-01;3851;1
2013-01-07;3851;1
2013-01-14;3851;3
2013-01-22;3851;5
2013-02-28;3851;1
2013-01-01;4249;1
2013-01-07;4249;1
2013-01-14;4249;3
2013-02-28;4249;1
2013-02-20;4896;1
2013-02-20;5041;1
2013-01-01;5572;1
2013-01-07;5572;1
2013-01-14;5572;3
2013-02-28;5572;1
2013-01-01;5643;1
2013-01-01;5643;1
2013-01-07;5643;1
2013-01-07;5643;3
2013-01-14;5643;3
2013-02-03;5643;1
2013-02-28;5643;1
2013-02-28;5643;1
2013-02-14;7039;1
2013-02-14;7087;1
2013-01-14;7220;2
2013-01-14;7220;2
2013-01-14;7220;1
2013-02-24;7220;1
2013-02-20;7230;1
2013-01-01;7834;1
2013-01-07;7834;1
2013-01-14;7834;3
2013-02-28;7834;1
2013-01-01;7882;1
2013-01-07;7882;1
2013-01-14;7882;3
2013-01-28;7882;6
2013-02-28;7882;6
2013-02-20;7893;1
2013-01-01;9165;2
2013-02-05;9165;1
2013-02-14;10039;1
2013-02-20;10678;1
2013-01-01;13086;1
2013-01-07;13086;1
2013-01-14;13086;3
2013-02-28;13086;1
2013-02-20;13400;1
2013-02-14;16146;1
2013-02-20;16179;1